mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,193,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc16b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b0d3a0040207a241ac079d94f001d0e8000000000000cc0700310e1a03e10707,14,49,0,0,107,43,0,1,59600,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:49:00.000Z,2017-03-26T14:49:00.728Z,18.6462975118,73.7566362256,7,,2017,8823,3,26,44,7,4,2017-03-26,4,2,3336
0,1,0,194,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc26b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b1d3a00402099f41ac07a094f001dae8000000000000cc070c310e1a03e10721,14,49,12,0,107,43,0,1,59610,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:49:12.000Z,2017-03-26T14:49:12.706Z,18.6462992306,73.7566345067,33,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,195,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc36b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b1d3a00402099f41ac07a394f001f8e8000000000000cc0718310e1a03e1074f,14,49,24,0,107,43,0,1,59640,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:49:24.000Z,2017-03-26T14:49:24.805Z,18.6463009495,73.7566345067,79,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,196,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc46b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b1d3a00402099f41ac07a694f0010ce9000000000000cc0724310e1a03e10774,14,49,36,0,107,43,0,1,59660,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:49:36.000Z,2017-03-26T14:49:36.844Z,18.6463026684,73.7566345067,116,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,197,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc56b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b1d3a00402099f41ac07a994f00116e9000000000000cc0730310e1a03e1078e,14,49,48,0,107,43,0,1,59670,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:49:48.000Z,2017-03-26T14:49:48.825Z,18.6463043873,73.7566345067,142,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,198,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc66b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b1d3a004020a9041ac076994f00194e8000000000000cc0700320e1a03e1078f,14,50,0,0,107,43,0,1,59540,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:50:00.000Z,2017-03-26T14:50:00.806Z,18.6462677179,73.7566259124,143,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,199,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc76b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b2d3a00402089941ac075594f0016ce8000014000000cc070c320e1a03e1077c,14,50,12,0,107,43,20,1,59500,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:50:12.000Z,2017-03-26T14:50:12.863Z,18.6462562588,73.756631069,124,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,200,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dc86b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b2d3a004020aad41ac075794f001d6e700000b000000cc0718320e1a03e10701,14,50,24,0,107,43,11,1,59350,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:50:24.000Z,2017-03-26T14:50:24.766Z,18.6462574047,73.7566425281,1,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,201,157,235,33,4,179,35,1410765,0,4d43475000cd861500080dc96b2b04009d002c0023b30421eb6ff4ffb9772200103d71f02147b2d3a0040209fc41ac07b294f001f3e7000007000000cc0724320e1a03e107d1,14,50,36,0,107,43,7,1,59379,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:50:36.000Z,2017-03-26T14:50:36.726Z,18.6463095439,73.7566877919,209,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,202,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dca6b2b04009d002c0023b30420eb6ff4ffb9772200103d71f02147b2d3a00402090742ac07e694f00102e9000013000000cc0730320e1a03e1073a,14,50,48,0,107,43,19,1,59650,0,13.0588235294,4.0188235281,255,185,77,67,71,80,,160,2017-03-26T14:50:48.000Z,2017-03-26T14:50:48.886Z,18.6463393377,73.7566940944,58,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,203,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dcb6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b2d3a00402091942ac074f95f001baea00000d000000cc0700330e1a03e1073a,14,51,0,0,107,43,13,1,60090,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:51:00.000Z,2017-03-26T14:51:00.786Z,18.6463994983,73.7567044076,58,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,204,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dcc6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b3d3a004020aff41ac074395f00182eb000000000000cc070c330e1a03e107de,14,51,12,0,107,43,0,1,60290,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:51:12.000Z,2017-03-26T14:51:12.767Z,18.6463926228,73.7566895107,222,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,205,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dcd6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b3d3a004020aff41ac074395f00182eb000000000000cc0718330e1a03e107eb,14,51,24,0,107,43,0,1,60290,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:51:24.000Z,2017-03-26T14:51:24.768Z,18.6463926228,73.7566895107,235,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,206,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dce6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b3d3a004020afc41ac074395f0018ceb000000000000cc0724330e1a03e107ff,14,51,36,0,107,43,0,1,60300,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:51:36.000Z,2017-03-26T14:51:36.747Z,18.6463926228,73.7566877919,255,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,207,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dcf6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b3d3a0040209f941ac074095f00196eb000000000000cc0730330e1a03e1070f,14,51,48,0,107,43,0,1,60310,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:51:48.000Z,2017-03-26T14:51:48.792Z,18.646390904,73.756686073,15,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,208,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd06b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b3d3a004020af941ac074095f001a0eb000000000000cc0700340e1a03e107ec,14,52,0,0,107,43,0,1,60320,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:52:00.000Z,2017-03-26T14:52:00.827Z,18.646390904,73.756686073,236,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,209,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd16b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b4d3a004020af641ac073d95f001a9eb000000000000cc070c340e1a03e107fd,14,52,12,0,107,43,0,1,60329,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:52:12.000Z,2017-03-26T14:52:12.710Z,18.6463891851,73.7566843541,253,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,210,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd26b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b4d3a004020adc41ac072095f0018ceb000000000000cc0718340e1a03e107b6,14,52,24,0,107,43,0,1,60300,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:52:24.000Z,2017-03-26T14:52:24.791Z,18.6463725693,73.7566694572,182,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,211,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd36b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b4d3a004020abc41ac07cc94f00106ea000006000000cc0724340e1a03e107cd,14,52,36,0,107,43,6,1,59910,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:52:36.000Z,2017-03-26T14:52:36.828Z,18.6463244408,73.7566511225,205,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,212,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd46b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b4d3a004020a9f41ac07ac94f001b5e9000000000000cc0730340e1a03e10745,14,52,48,0,107,43,0,1,59829,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:52:48.000Z,2017-03-26T14:52:48.827Z,18.6463061061,73.7566345067,69,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,213,157,235,33,4,179,35,1410765,0,4d43475000cd861500080dd56b2b04009d002c0023b30421eb6ff4ffb8772200103d71f02147b4d3a00402098a41ac079294f0013ee9000000000000cc0700350e1a03e10771,14,53,0,0,107,43,0,1,59710,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:53:00.000Z,2017-03-26T14:53:00.883Z,18.6462912092,73.7566224746,113,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,214,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd66b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b5d3a00402098441ac078f94f00134e9000000000000cc070c350e1a03e1076b,14,53,12,0,107,43,0,1,59700,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:53:12.000Z,2017-03-26T14:53:12.848Z,18.6462894904,73.7566190369,107,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,215,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd76b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b5d3a00402098441ac079294f0013ee9000000000000cc0718350e1a03e10785,14,53,24,0,107,43,0,1,59710,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:53:24.000Z,2017-03-26T14:53:24.785Z,18.6462912092,73.7566190369,133,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,216,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd86b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b5d3a00402098441ac079794f00183e900000e000000cc0724350e1a03e107ea,14,53,36,0,107,43,14,1,59779,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:53:36.000Z,2017-03-26T14:53:36.864Z,18.646294074,73.7566190369,234,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,217,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dd96b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b5d3a00402096d41ac078f94f00160ea000003000000cc0730350e1a03e107ab,14,53,48,0,107,43,3,1,60000,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:53:48.000Z,2017-03-26T14:53:48.866Z,18.6462894904,73.7566058588,171,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,218,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dda6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b5d3a00402096441ac07ba94f001d2eb00001c000000cc0700360e1a03e1072b,14,54,0,0,107,43,28,1,60370,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:54:00.000Z,2017-03-26T14:54:00.785Z,18.6463141276,73.7566007022,43,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,219,157,235,32,4,179,35,1410765,0,4d43475000cd861500080ddb6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b6d3a00402085341ac07c694f001dbeb000000000000cc070c360e1a03e10720,14,54,12,0,107,43,0,1,60379,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:54:12.000Z,2017-03-26T14:54:12.725Z,18.6463210031,73.7565909619,32,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,220,157,235,32,4,179,35,1410765,0,4d43475000cd861500080ddc6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b6d3a00402095341ac07c694f001dbeb000000000000cc0718360e1a03e1072e,14,54,24,0,107,43,0,1,60379,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:54:24.000Z,2017-03-26T14:54:27.565Z,18.6463210031,73.7565909619,46,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,221,157,235,32,4,179,35,1410765,0,4d43475000cd861500080ddd6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b6d3a00402095341ac07c694f001d2eb000000000000cc0724360e1a03e10732,14,54,36,0,107,43,0,1,60370,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:54:36.000Z,2017-03-26T14:54:36.805Z,18.6463210031,73.7565909619,50,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,222,157,235,33,4,179,35,1410765,0,4d43475000cd861500080dde6b2b04009d002c0023b30421eb6ff4ffb8772200103d71f02147b6d3a00402096741ac07c694f001b4eb00000b000000cc0730360e1a03e10741,14,54,48,0,107,43,11,1,60340,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:54:48.000Z,2017-03-26T14:54:48.746Z,18.6463210031,73.7566024211,65,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,223,157,235,32,4,179,35,1410765,0,4d43475000cd861500080ddf6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b6d3a00402085f41ac07ba94f0012cec000010000000cc0700370e1a03e1077b,14,55,0,0,107,43,16,1,60460,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:00.000Z,2017-03-26T14:55:00.747Z,18.6463141276,73.7565978374,123,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,224,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de06b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b7d3a004020a1341ac075294f001d4e9000017000000cc070c370e1a03e10783,14,55,12,0,107,43,23,1,59860,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:12.000Z,2017-03-26T14:55:12.746Z,18.6462545399,73.7565542926,131,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,225,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de16b2b04009d00640023b30420eb6ff4ffb8772200103d71f02147b7d3a004020af640ac071d94f00102e900003e000000051114370e1a03e10709,14,55,20,0,107,43,62,1,59650,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:20.000Z,2017-03-26T14:55:21.068Z,18.6462241731,73.7565376768,9,,2017,8823,3,26,100,10,4,2017-03-26,4,2,3336
0,1,0,226,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de26b2b04009d00cc0023b30420eb6ff4ffb8772200103d71f02147b7d3a004020af640ac071d94f00102e900003e000000051114370e1a03e10772,14,55,20,0,107,43,62,1,59650,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:20.000Z,2017-03-26T14:55:21.069Z,18.6462241731,73.7565376768,114,,2017,8823,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,227,157,235,33,4,179,35,1410765,0,4d43475000cd861500080de36b2b04009d002c0023b30421eb6ff4ffb8772200103d71f02147b7d3a00402090d41ac072694f00162e8000016000000051118370e1a03e1072f,14,55,24,0,107,43,22,1,59490,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:24.000Z,2017-03-26T14:55:24.846Z,18.6462293297,73.7565508548,47,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,228,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de46b2b04009d00cc0023b30420eb6ff4ffb8772200103d71f02147b7d3a00402081341ac072994f001fee7000048000000fa1119370e1a03e1079a,14,55,25,0,107,43,72,1,59390,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:25.000Z,2017-03-26T14:55:25.626Z,18.6462310486,73.7565542926,154,,2017,8823,3,26,204,8,4,2017-03-26,4,2,3336
0,1,0,229,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de56b2b04009d00cc0023b30420eb6ff4ffb8772200103d71f02147b7d3a00402080741ac072c94f001d6e700004a0000000f131a370e1a03e10784,14,55,26,0,107,43,74,1,59350,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:26.000Z,2017-03-26T14:55:26.626Z,18.6462327675,73.7565474171,132,,2017,8823,3,26,204,8,4,2017-03-26,4,2,3336
0,1,0,230,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de66b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b7d3a004020a2241ac073594f00182e600000f0000000f1324370e1a03e10785,14,55,36,0,107,43,15,1,59010,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:36.000Z,2017-03-26T14:55:36.766Z,18.6462379241,73.7565628869,133,,2017,8823,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,231,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de76b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b7d3a0040209b041ac072f94f0017ee500001d0000000f1330370e1a03e10722,14,55,48,0,107,43,29,1,58750,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:55:48.000Z,2017-03-26T14:55:48.726Z,18.6462344864,73.756644247,34,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,232,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de86b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b7d3a0040209b341ac072f94f00192e50000180000000f1300380e1a03e10706,14,56,0,0,107,43,24,1,58770,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:56:00.000Z,2017-03-26T14:56:00.728Z,18.6462344864,73.7566459659,6,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,233,157,235,32,4,179,35,1410765,0,4d43475000cd861500080de96b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b8d3a0040208e441ac072c94f0018ee40000060000000f130c380e1a03e1072a,14,56,12,0,107,43,6,1,58510,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:56:12.000Z,2017-03-26T14:56:12.867Z,18.6462327675,73.7566740409,42,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,234,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dea6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b8d3a00402081342ac072694f0011ce30000050000000f1318380e1a03e107ed,14,56,24,0,107,43,5,1,58140,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:56:24.000Z,2017-03-26T14:56:24.848Z,18.6462293297,73.7567009699,237,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,235,157,235,32,4,179,35,1410765,0,4d43475000cd861500080deb6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b8d3a00402091642ac071594f00130e30000000000000f1324380e1a03e107fc,14,56,36,0,107,43,0,1,58160,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:56:36.000Z,2017-03-26T14:56:36.767Z,18.6462195894,73.7567026888,252,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,236,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dec6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b8d3a00402091642ac071594f0013ae30000000000000f1330380e1a03e10713,14,56,48,0,107,43,0,1,58170,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:56:48.000Z,2017-03-26T14:56:48.787Z,18.6462195894,73.7567026888,19,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,237,157,235,32,4,179,35,1410765,0,4d43475000cd861500080ded6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b8d3a00402091642ac071594f0013ae30000000000000f1300390e1a03e107e5,14,57,0,0,107,43,0,1,58170,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:57:00.000Z,2017-03-26T14:57:00.749Z,18.6462195894,73.7567026888,229,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,238,157,235,32,4,179,35,1410765,0,4d43475000cd861500080dee6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b9d3a00402091942ac071594f00143e30000000000000f130c390e1a03e107ff,14,57,12,0,107,43,0,1,58179,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:57:12.000Z,2017-03-26T14:57:12.804Z,18.6462195894,73.7567044076,255,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,239,157,235,32,4,179,35,1410765,0,4d43475000cd861500080def6b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b9d3a00402091942ac071594f00143e30000000000000f1318390e1a03e1070c,14,57,24,0,107,43,0,1,58179,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:57:24.000Z,2017-03-26T14:57:24.744Z,18.6462195894,73.7567044076,12,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,240,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df06b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b9d3a00402092d42ac07ec93f001eae20000000000000f1324390e1a03e107a9,14,57,36,0,107,43,0,1,58090,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:57:36.000Z,2017-03-26T14:57:36.804Z,18.6461960982,73.7567158668,169,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,241,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df16b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b9d3a00402082d42ac07ec93f001eae20000000000000f1330390e1a03e107b5,14,57,48,0,107,43,0,1,58090,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:57:48.000Z,2017-03-26T14:57:48.845Z,18.6461960982,73.7567158668,181,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,242,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df26b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147b9d3a00402092d42ac07ec93f001dfe20000000000000f13003a0e1a03e1077d,14,58,0,0,107,43,0,1,58079,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:58:00.000Z,2017-03-26T14:58:00.806Z,18.6461960982,73.7567158668,125,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,243,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df36b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bad3a00402082d42ac07ec93f001dfe20000000000000f130c3a0e1a03e1078a,14,58,12,0,107,43,0,1,58079,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:58:12.000Z,2017-03-26T14:58:12.885Z,18.6461960982,73.7567158668,138,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,244,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df46b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bad3a00402062a42ac07ef93f001d6e20000000000000f13183a0e1a03e1078c,14,58,24,0,107,43,0,1,58070,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:58:24.000Z,2017-03-26T14:58:24.786Z,18.646197817,73.7567141479,140,,2017,8823,3,26,44,6,4,2017-03-26,4,2,3336
0,1,0,245,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df56b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bad3a00402092a42ac07ef93f001cce20000000000000f13243a0e1a03e10792,14,58,36,0,107,43,0,1,58060,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:58:36.000Z,2017-03-26T14:58:36.906Z,18.646197817,73.7567141479,146,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,246,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df66b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bad3a00402080d42ac07f293f001cce20000100000000f13303a0e1a03e10794,14,58,48,0,107,43,16,1,58060,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:58:48.000Z,2017-03-26T14:58:48.845Z,18.6461995359,73.7566975321,148,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,247,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df76b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bad3a0040209a741ac07f293f0015ee20000040000000f13003b0e1a03e10786,14,59,0,0,107,43,4,1,57950,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:59:00.000Z,2017-03-26T14:59:00.846Z,18.6461995359,73.7566390904,134,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,248,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df86b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bbd3a00402091341ac07f793f00148e40000140000000f130c3b0e1a03e10701,14,59,12,0,107,43,20,1,58440,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:59:12.000Z,2017-03-26T14:59:12.786Z,18.6462024007,73.7565542926,1,,2017,8823,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,249,157,235,32,4,179,35,1410765,0,4d43475000cd861500080df96b2b04009d002c0023b30420eb6ff4ffb8772200103d71f02147bbd3a0040208c440ac07f293f001c0e40000100000000f13183b0e1a03e1072c,14,59,24,0,107,43,16,1,58560,0,13.0588235294,4.0188235281,255,184,77,67,71,80,,160,2017-03-26T14:59:24.000Z,2017-03-26T14:59:24.806Z,18.6461995359,73.7565090289,44,,2017,8823,3,26,44,8,4,2017-03-26,4,2,3336
