mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,133,157,235,32,4,243,35,1410947,0,4d4347500083871500080d856b2b04009d00cc0023f30420eb77f3ffc1f524005a0d6ff02147d8d2a004020a30c8ae07e68fe801f0270100340200004a1736180b1a03e107c4,11,24,54,1,107,43,564,1,75760,0,14,4.0023529399,255,193,77,67,71,80,,160,2017-03-26T11:24:54.000Z,2017-03-26T11:25:12.503Z,18.3452108009,73.851471134,196,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,134,157,235,32,4,243,35,1410947,0,4d4347500083871500080d866b2b04009d002c0023f30420eb78f3ffc1f524005a0d6ff02147d8d2a004020a76c7ae07ba91e801b42701005703000037173b180b1a03e1071b,11,24,59,1,107,43,855,1,75700,0,14.1176470588,4.0023529399,255,193,77,67,71,80,,160,2017-03-26T11:24:59.000Z,2017-03-26T11:25:12.504Z,18.3454789454,73.8513645638,27,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,135,157,235,32,4,243,35,1410947,0,4d4347500083871500080d876b2b04009d00cc0023f30420eb79f3ffc1f524005a0d6ff02147d9d2a004020a73c6ae078c95e801be27010049030000001805190b1a03e10721,11,25,5,1,107,43,841,1,75710,0,14.2352941176,4.0023529399,255,193,77,67,71,80,,160,2017-03-26T11:25:05.000Z,2017-03-26T11:25:12.505Z,18.3460392986,73.8512161676,33,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,136,157,235,32,4,243,35,1410947,0,4d4347500083871500080d886b2b04009d002c0023f30420eb79f3ffc1f524005a0d6ff02147d9d2a00402095bc6ae076e98e801222801001404000008000b190b1a03e10775,11,25,11,1,107,43,1044,1,75810,0,14.2352941176,4.0023529399,255,193,77,67,71,80,,160,2017-03-26T11:25:11.000Z,2017-03-26T11:25:12.507Z,18.3464621418,73.8512024166,117,,2017,9461,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,137,157,235,32,4,243,35,1410947,0,4d4347500083871500080d896b2b04009d00cc0023f30420eb79f3ffc0f524005a0d6ff02147d9d2a004020a64c6ae07bd99e80172280100060400004b000c190b1a03e107f5,11,25,12,1,107,43,1030,1,75890,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:12.000Z,2017-03-26T11:25:12.600Z,18.3466540828,73.8512075732,245,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,138,157,235,33,4,243,35,1410947,0,4d4347500083871500080d8a6b2b04009d002c0023f30421eb7af3ffc0f524005a0d6ff02147d9d2a004020a79c7ae0720a0e801e0280100fa030000d50017190b1a03e107ce,11,25,23,1,107,43,1018,1,76000,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:23.000Z,2017-03-26T11:25:23.723Z,18.3475908696,73.8513662827,206,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,139,157,235,32,4,243,35,1410947,0,4d4347500083871500080d8b6b2b04009d002c0023f30420eb79f3ffc0f524005a0d6ff02147d9d2a004020a6ac8ae070ea5e801ee290100aa000000e70023190b1a03e1078c,11,25,35,1,107,43,170,1,76270,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:35.000Z,2017-03-26T11:25:35.678Z,18.3483139429,73.8515043656,140,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,140,157,235,32,4,243,35,1410947,0,4d4347500083871500080d8c6b2b04009d00cc0023f30420eb79f3ffc0f524005a0d6ff02147d9d2a004020a73c8ae0728a5e801022a0100b6000000020123190b1a03e1078d,11,25,35,1,107,43,182,1,76290,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:35.000Z,2017-03-26T11:25:35.837Z,18.3483288399,73.8515095222,141,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,141,157,235,32,4,243,35,1410947,0,4d4347500083871500080d8d6b2b04009d00cc0023f30420eb77f3ffc0f524005a0d6ff02147d9d2a004020a93c8ae075da6e801ee2901001d0100000d002b190b1a03e10747,11,25,43,1,107,43,285,1,76270,0,14,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:43.000Z,2017-03-26T11:25:43.997Z,18.348505884,73.8515278569,71,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,142,157,235,32,4,243,35,1410947,0,4d4347500083871500080d8e6b2b04009d00cc0023f30420eb7af3ffc0f524005a0d6ff02147d9d2a004020a99c8ae07baa6e801e4290100b6000000d0002e190b1a03e10702,11,25,46,1,107,43,182,1,76260,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:46.000Z,2017-03-26T11:25:47.657Z,18.3485591691,73.8515312947,2,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,143,157,235,32,4,243,35,1410947,0,4d4347500083871500080d8f6b2b04009d002c0023f30420eb7af3ffc0f524005a0d6ff02147d9d2a004020a99c8ae07baa6e801e4290100b6000000d0002f190b1a03e10764,11,25,47,1,107,43,182,1,76260,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:47.000Z,2017-03-26T11:25:47.898Z,18.3485591691,73.8515312947,100,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,144,157,235,32,4,243,35,1410947,0,4d4347500083871500080d906b2b04009d002c0023f30420eb7bf3ffc0f524005a0d6ff02147d9d2a004020aa7c9ae07c0aae8019e290100ce020000dd003b190b1a03e1076c,11,25,59,1,107,43,718,1,76190,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:25:59.000Z,2017-03-26T11:25:59.699Z,18.3491493161,73.8516859934,108,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,145,157,235,32,4,243,35,1410947,0,4d4347500083871500080d916b2b04009d002c0023f30420eb7af3ffc0f524005a0d6ff02147dad2a004020aa4cbae071fb3e80144290100cb040000d3000b1a0b1a03e10740,11,26,11,1,107,43,1227,1,76100,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:11.000Z,2017-03-26T11:26:11.657Z,18.3503771657,73.8519776292,64,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,146,157,235,32,4,243,35,1410947,0,4d4347500083871500080d926b2b04009d00cc0023f30420eb7bf3ffc0f524005a0d6ff02147dad2a004020a93ccae07f1b5e8014e290100c404000095010e1a0b1a03e1076f,11,26,14,1,107,43,1220,1,76110,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:14.000Z,2017-03-26T11:26:15.318Z,18.3507908416,73.8521145662,111,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,147,157,235,32,4,243,35,1410947,0,4d4347500083871500080d936b2b04009d00cc0023f30420eb7af3ffc0f524005a0d6ff02147dad2a004020a90cdae07cbb8e801c2280100af040000dd00121a0b1a03e107f3,11,26,18,1,107,43,1199,1,75970,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:18.000Z,2017-03-26T11:26:19.178Z,18.3512091011,73.8522595246,243,,2017,9461,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,148,157,235,32,4,243,35,1410947,0,4d4347500083871500080d946b2b04009d002c0023f30420eb79f3ffc0f524005a0d6ff02147dad2a004020a2dceae07e2bbe801fe280100000500009800171a0b1a03e10759,11,26,23,1,107,43,1280,1,76030,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:23.000Z,2017-03-26T11:26:23.698Z,18.3516623111,73.8523494791,89,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,149,157,235,32,4,243,35,1410947,0,4d4347500083871500080d956b2b04009d002c0023f30420eb7bf3ffc0f524005a0d6ff02147dad2a004020aa7cfae07aec4e8013e2a0100940500007900231a0b1a03e1076f,11,26,35,1,107,43,1428,1,76350,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:35.000Z,2017-03-26T11:26:35.679Z,18.3529526132,73.8525660573,111,,2017,9461,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,150,157,235,32,4,243,35,1410947,0,4d4347500083871500080d966b2b04009d002c0023f30420eb7af3ffc0f624005a0d6ff02147dad2a004020ab0d1ae07bccce801fc2a0100730400000a012f1a0b1a03e107cb,11,26,47,1,107,43,1139,1,76540,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:47.000Z,2017-03-26T11:26:47.699Z,18.3541340531,73.8528645686,203,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,151,157,235,32,4,243,35,1410947,0,4d4347500083871500080d976b2b04009d002c0023f30420eb7bf3ffc0f624005a0d6ff02147dad2a004020a93d3ae0725d5e801d82b010075050000c5003b1a0b1a03e107ca,11,26,59,1,107,43,1397,1,76760,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:26:59.000Z,2017-03-26T11:26:59.779Z,18.3553676323,73.8531413074,202,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,152,157,235,33,4,243,35,1410947,0,4d4347500083871500080d986b2b04009d002c0023f30421eb7af3ffc0f624005a0d6ff02147dbd2a004020a44d5ae074de0e801b62f01006406000058000b1b0b1a03e107e8,11,27,11,1,107,43,1636,1,77750,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:11.000Z,2017-03-26T11:27:11.658Z,18.3570040012,73.8533893984,232,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,153,157,235,32,4,243,35,1410947,0,4d4347500083871500080d996b2b04009d00cc0023f30420eb7af3ffc0f624005a0d6ff02147dbd2a004020a9ed5ae070de5e801323101007a0400002c00101b0b1a03e10712,11,27,16,1,107,43,1146,1,78130,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:16.000Z,2017-03-26T11:27:16.819Z,18.3577007184,73.8534409646,18,,2017,9462,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,154,157,235,32,4,243,35,1410947,0,4d4347500083871500080d9a6b2b04009d002c0023f30420eb79f3ffc0f624005a0d6ff02147dbd2a004020aa1d5ae0710e9e8018c310100b40300001100171b0b1a03e107fb,11,27,23,1,107,43,948,1,78220,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:23.000Z,2017-03-26T11:27:23.639Z,18.3582891466,73.8534426835,251,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,155,157,235,32,4,243,35,1410947,0,4d4347500083871500080d9b6b2b04009d002c0023f30420eb7bf3ffc0f624005a0d6ff02147dbd2a004020a21d6ae0767efe8016e310100d40400002e00231b0b1a03e10708,11,27,35,1,107,43,1236,1,78190,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:35.000Z,2017-03-26T11:27:35.739Z,18.3592190579,73.8535160221,8,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,156,157,235,33,4,243,35,1410947,0,4d4347500083871500080d9c6b2b04009d002c0023f30421eb7af3ffc0f624005a0d6ff02147dbd2a004020a50d6ae071bf7e801b4310100f10300000f002f1b0b1a03e10743,11,27,47,1,107,43,1009,1,78260,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:47.000Z,2017-03-26T11:27:47.899Z,18.3603489316,73.8535429512,67,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,157,157,235,32,4,243,35,1410947,0,4d4347500083871500080d9d6b2b04009d002c0023f30420eb79f3ffc0f624005a0d6ff02147dbd2a004020a90d6ae075500e9011c330100ce0500000d003b1b0b1a03e10719,11,27,59,1,107,43,1486,1,78620,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:27:59.000Z,2017-03-26T11:27:59.761Z,18.361702259,73.8535796205,25,,2017,9462,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,158,157,235,32,4,243,35,1410947,0,4d4347500083871500080d9e6b2b04009d002c0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020a32d7ae07b50ae9013e3401009b06000022000b1c0b1a03e10702,11,28,11,1,107,43,1691,1,78910,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:11.000Z,2017-03-26T11:28:11.820Z,18.3632240362,73.8536724398,2,,2017,9463,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,159,157,235,32,4,243,35,1410947,0,4d4347500083871500080d9f6b2b04009d002c0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020ab5d7ae07ac19e901743501009a0800001c00171c0b1a03e107ca,11,28,23,1,107,43,2202,1,79220,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:23.000Z,2017-03-26T11:28:23.821Z,18.3654190394,73.8537474973,202,,2017,9463,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,160,157,235,32,4,243,35,1410947,0,4d4347500083871500080da06b2b04009d002c0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020a04d8ae077d28e901ec3501006d0500002800231c0b1a03e1075b,11,28,35,1,107,43,1389,1,79340,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:35.000Z,2017-03-26T11:28:35.760Z,18.3675922702,73.853792761,91,,2017,9463,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,161,157,235,32,4,243,35,1410947,0,4d4347500083871500080da16b2b04009d002c0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020a64d8ae075735e901a0360100f007000073002f1c0b1a03e10734,11,28,47,1,107,43,2032,1,79520,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:47.000Z,2017-03-26T11:28:47.741Z,18.3694773029,73.853847765,52,,2017,9463,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,162,157,235,32,4,243,35,1410947,0,4d4347500083871500080da26b2b04009d00cc0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020a72d9ae07ee3be901f635010084080000dc00331c0b1a03e107d8,11,28,51,1,107,43,2180,1,79350,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:51.000Z,2017-03-26T11:28:52.021Z,18.3704438835,73.8540024637,216,,2017,9463,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,163,157,235,32,4,243,35,1410947,0,4d4347500083871500080da36b2b04009d00cc0023f30420eb7bf3ffc0f724005a0d6ff02147dcd2a004020a5bdcae078e44e9018637010002070000ac013a1c0b1a03e10755,11,28,58,1,107,43,1794,1,79750,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:58.000Z,2017-03-26T11:28:58.860Z,18.3717089754,73.8544293176,85,,2017,9463,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,164,157,235,32,4,243,35,1410947,0,4d4347500083871500080da46b2b04009d002c0023f30420eb7af3ffc0f724005a0d6ff02147dcd2a004020a5bdcae078e44e9018637010002070000ac013b1c0b1a03e107b6,11,28,59,1,107,43,1794,1,79750,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:28:59.000Z,2017-03-26T11:28:59.381Z,18.3717089754,73.8544293176,182,,2017,9463,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,165,157,235,32,4,243,35,1410947,0,4d4347500083871500080da56b2b04009d002c0023f30420eb79f3ffc0f824005a0d6ff02147ddd2a004020adee0ae07024ce9015c3901002303000012020b1d0b1a03e107e8,11,29,11,1,107,43,803,1,80220,0,14.2352941176,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:11.000Z,2017-03-26T11:29:11.741Z,18.3728021798,73.8550910845,232,,2017,9464,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,166,157,235,32,4,243,35,1410947,0,4d4347500083871500080da66b2b04009d002c0023f30420eb7bf3ffc0f824005a0d6ff02147ddd2a004020a4fe3ae07e550e901ec3a01003b0300004501171d0b1a03e1072d,11,29,23,1,107,43,827,1,80620,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:23.000Z,2017-03-26T11:29:23.743Z,18.3735189506,73.8554491834,45,,2017,9464,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,167,157,235,32,4,243,35,1410947,0,4d4347500083871500080da76b2b04009d00cc0023f30420eb7bf3ffc0f824005a0d6ff02147ddd2a004020a95e3ae07d451e9018c3b010000030000d200181d0b1a03e107f7,11,29,24,1,107,43,768,1,80780,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:24.000Z,2017-03-26T11:29:24.642Z,18.3736558876,73.8554892905,247,,2017,9464,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,168,157,235,33,4,243,35,1410947,0,4d4347500083871500080da86b2b04009d002c0023f30421eb7bf3ffc0f824005a0d6ff02147ddd2a004020a18e4ae07fc57e901303d0100040400004400231d0b1a03e10733,11,29,35,1,107,43,1028,1,81200,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:35.000Z,2017-03-26T11:29:35.981Z,18.3745588699,73.855564348,51,,2017,9464,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,169,157,235,32,4,243,35,1410947,0,4d4347500083871500080da96b2b04009d00cc0023f30420eb7bf3ffc0f824005a0d6ff02147ddd2a004020a1ee4ae07a858e901583d0100100400001e00231d0b1a03e10794,11,29,35,1,107,43,1040,1,81240,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:35.000Z,2017-03-26T11:29:36.081Z,18.3746574187,73.8555677857,148,,2017,9464,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,170,157,235,32,4,243,35,1410947,0,4d4347500083871500080daa6b2b04009d002c0023f30420eb7bf3ffc0f824005a0d6ff02147ddd2a004020a07e4ae07f962e901ac3e01006f07000000182f1d0b1a03e107f6,11,29,47,1,107,43,1903,1,81580,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:47.000Z,2017-03-26T11:29:47.842Z,18.3761706015,73.8555546077,246,,2017,9464,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,171,157,235,32,4,243,35,1410947,0,4d4347500083871500080dab6b2b04009d002c0023f30420eb7bf3ffc0f824005a0d6ff02147ddd2a004020aeae1ae07f673e9014c3f0100950900006d183b1d0b1a03e10727,11,29,59,1,107,43,2453,1,81740,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:29:59.000Z,2017-03-26T11:29:59.782Z,18.3786623971,73.8552446373,39,,2017,9464,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,172,157,235,32,4,243,35,1410947,0,4d4347500083871500080dac6b2b04009d002c0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020a95e3ae071686e9019e420100e70900006a000b1e0b1a03e10767,11,30,11,1,107,43,2535,1,82590,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:11.000Z,2017-03-26T11:30:12.522Z,18.3813209235,73.8554892905,103,,2017,9465,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,173,157,235,32,4,243,35,1410947,0,4d4347500083871500080dad6b2b04009d002c0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020aace5ae072a99e901c0430100140a00006200171e0b1a03e107fd,11,30,23,1,107,43,2580,1,82880,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:23.000Z,2017-03-26T11:30:30.238Z,18.3841192517,73.8557958231,253,,2017,9465,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,174,157,235,32,4,243,35,1410947,0,4d4347500083871500080dae6b2b04009d00cc0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020a0ce8ae0709aae901724601002c090000d600211e0b1a03e1073b,11,30,33,1,107,43,2348,1,83570,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:33.000Z,2017-03-26T11:30:33.938Z,18.3865938585,73.8561441818,59,,2017,9465,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,175,157,235,32,4,243,35,1410947,0,4d4347500083871500080daf6b2b04009d002c0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020a64e8ae076fabe901cc4601000d090000e200231e0b1a03e107a4,11,30,35,1,107,43,2317,1,83660,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:35.000Z,2017-03-26T11:30:35.459Z,18.3867989776,73.8561946021,164,,2017,9465,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,176,157,235,32,4,243,35,1410947,0,4d4347500083871500080db06b2b04009d00cc0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020a95ebae0723bce901784a0100b508000019002e1e0b1a03e107d7,11,30,46,1,107,43,2229,1,84600,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:46.000Z,2017-03-26T11:30:46.979Z,18.3892489472,73.856662709,215,,2017,9465,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,177,157,235,32,4,243,35,1410947,0,4d4347500083871500080db16b2b04009d002c0023f30420eb7bf3ffc0f924005a0d6ff02147ded2a004020a95ebae0723bce901784a0100b508000019002f1e0b1a03e10739,11,30,47,1,107,43,2229,1,84600,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:47.000Z,2017-03-26T11:30:47.539Z,18.3892489472,73.856662709,57,,2017,9465,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,178,157,235,32,4,243,35,1410947,0,4d4347500083871500080db26b2b04009d00cc0023f30420eb7bf3ffc0fa24005a0d6ff02147ded2a004020a06ebae078cc2e901544b0100db070000d617331e0b1a03e10795,11,30,51,1,107,43,2011,1,84820,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:51.000Z,2017-03-26T11:30:51.879Z,18.3901891717,73.856580776,149,,2017,9466,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,179,157,235,32,4,243,35,1410947,0,4d4347500083871500080db36b2b04009d00cc0023f30420eb7bf3ffc0fa24005a0d6ff02147ded2a004020a92e8ae07b4c9e9018c4a0100fd0700001017391e0b1a03e107e7,11,30,57,1,107,43,2045,1,84620,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:57.000Z,2017-03-26T11:30:57.940Z,18.3912388313,73.8562209582,231,,2017,9466,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,180,157,235,32,4,243,35,1410947,0,4d4347500083871500080db46b2b04009d002c0023f30420eb7bf3ffc0fa24005a0d6ff02147ded2a004020a09e8ae07dacae901a04a010023080000e0163b1e0b1a03e107f2,11,30,59,1,107,43,2083,1,84640,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:30:59.000Z,2017-03-26T11:30:59.381Z,18.391407281,73.8561424629,242,,2017,9466,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,181,157,235,32,4,243,35,1410947,0,4d4347500083871500080db56b2b04009d00cc0023f30420eb7bf3ffc0fa24005a0d6ff02147dfd2a004020a0fe6ae0720cee9010e4b0100fd0700003f16011f0b1a03e10750,11,31,1,1,107,43,2045,1,84750,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:01.000Z,2017-03-26T11:31:01.620Z,18.3918874201,73.855852546,80,,2017,9466,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,182,157,235,32,4,243,35,1410947,0,4d4347500083871500080db66b2b04009d00cc0023f30420eb7bf3ffc0fa24005a0d6ff02147dfd2a004020967e3ae0711d1e901904b0100870800007415041f0b1a03e107dd,11,31,4,1,107,43,2183,1,84880,0,14.4705882353,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:04.000Z,2017-03-26T11:31:05.499Z,18.3923188576,73.8554629344,221,,2017,9466,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,183,157,235,32,4,243,35,1410947,0,4d4347500083871500080db76b2b04009d002c0023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a00402070dddae0780d6e901c24b0100960800002f150b1f0b1a03e10752,11,31,11,1,107,43,2198,1,84930,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:11.000Z,2017-03-26T11:31:11.539Z,18.3931158426,73.8545313042,82,,2017,9466,3,26,44,7,4,2017-03-26,4,2,3336
0,1,0,184,157,235,32,4,243,35,1410947,0,4d4347500083871500080db86b2b04009d00cc0023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a00402073ed5ae074bdce901944c0100ad080000a914111f0b1a03e10756,11,31,17,1,107,43,2221,1,85140,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:17.000Z,2017-03-26T11:31:17.901Z,18.3939655397,73.8533859606,86,,2017,9466,3,26,204,7,4,2017-03-26,4,2,3336
0,1,0,185,157,235,32,4,243,35,1410947,0,4d4347500083871500080db96b2b04009d00cc0023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a0040207edcfae0723e0e901a84c0100140800006a15161f0b1a03e1071e,11,31,22,1,107,43,2068,1,85160,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:22.000Z,2017-03-26T11:31:22.899Z,18.3945293307,73.8526061644,30,,2017,9466,3,26,204,7,4,2017-03-26,4,2,3336
0,1,0,186,157,235,32,4,243,35,1410947,0,4d4347500083871500080dba6b2b04009d002c0023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a0040207edcfae0723e0e901a84c0100140800006a15171f0b1a03e10780,11,31,23,1,107,43,2068,1,85160,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:23.000Z,2017-03-26T11:31:23.660Z,18.3945293307,73.8526061644,128,,2017,9466,3,26,44,7,4,2017-03-26,4,2,3336
0,1,0,187,157,235,32,4,243,35,1410947,0,4d4347500083871500080dbb6b2b04009d00290023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a040010304ceae07f1e1e901da4c01003d0800006715221f0b1a03e107fd,11,31,34,1,107,43,2109,0,85210,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:35.020Z,2017-03-26T11:31:35.020Z,18.3947940374,73.8523259878,253,,2017,9466,3,26,41,3,4,2017-03-26,64,1,3336
0,1,0,188,157,235,32,4,243,35,1410947,0,4d4347500083871500080dbc6b2b04009d002c0023f30420eb7af3ffc0fa24005a0d6ff02147dfd2a040010304ceae07f1e1e901da4c01003d0800006715231f0b1a03e10702,11,31,35,1,107,43,2109,0,85210,0,14.3529411765,4.0023529399,255,192,77,67,71,80,,160,2017-03-26T11:31:35.379Z,2017-03-26T11:31:35.379Z,18.3947940374,73.8523259878,2,,2017,9466,3,26,44,3,4,2017-03-26,64,1,3336
