mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,112,157,235,1,0,243,35,1410591,0,4d434750001f861500080d706b2b04009d002c0023f30001eb78f4ffc4b40100000000000000f0d20004020a65a1ae07ab9cea011c1f0100da060000741620300b1a03e1074d,11,48,32,1,107,43,1754,1,73500,0,14.1176470588,4.0188235281,255,196,77,67,71,80,,0,2017-03-26T11:48:32.000Z,2017-03-26T11:49:45.987Z,18.4221825891,73.8457810854,77,,2017,436,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,113,157,235,0,0,243,35,1410591,0,4d434750001f861500080d716b2b04009d002c0023f30000eb79f4ffc3b40100000000000000f0d20004020adf97ae071ca7ea01281d0100450700008e152c300b1a03e107d4,11,48,44,1,107,43,1861,1,73000,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:48:44.000Z,2017-03-26T11:49:46.082Z,18.4237141066,73.8443842131,212,,2017,436,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,114,157,235,0,0,243,35,1410591,0,4d434750001f861500080d726b2b04009d002c0023f30000eb78f4ffc3b50100000000000000f0d20004020a828fae0707b2ea0118190100de060000891638300b1a03e107f2,11,48,56,1,107,43,1758,1,71960,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:48:56.000Z,2017-03-26T11:49:46.083Z,18.4253155249,73.8431575094,242,,2017,437,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,115,157,235,0,0,243,35,1410591,0,4d434750001f861500080d736b2b04009d002c0023f30000eb79f4ffc3b50100000000000000f1d20004020ab488ae077cbeea01f01301006c070000ec1608310b1a03e10736,11,49,8,1,107,43,1900,1,70640,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:08.000Z,2017-03-26T11:49:46.084Z,18.4271426889,73.8421594161,54,,2017,437,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,116,157,235,0,0,243,35,1410591,0,4d434750001f861500080d746b2b04009d002c0023f30000eb79f4ffc3b50100000000000000f1d20004020a4085ae0753ccea013a100100f1060000911714310b1a03e10722,11,49,20,1,107,43,1777,1,69690,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:20.000Z,2017-03-26T11:49:46.085Z,18.4291726801,73.841652921,34,,2017,437,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,117,157,235,0,0,243,35,1410591,0,4d434750001f861500080d756b2b04009d002c0023f30000eb78f4ffc3b50100000000000000f1d20004020aba7dae0778d7ea012e0d01004e0700001d1520310b1a03e107a9,11,49,32,1,107,43,1870,1,68910,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:32.000Z,2017-03-26T11:49:46.225Z,18.43080733,73.8405494033,169,,2017,437,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,118,157,235,0,0,243,35,1410591,0,4d434750001f861500080d766b2b04009d002c0023f30000eb79f4ffc3b60100000000000000f1d20004020aa971ae0707dfea01340c0100c9060000cb142c310b1a03e1075e,11,49,44,1,107,43,1737,1,68660,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:44.000Z,2017-03-26T11:49:46.386Z,18.4319160043,73.8387795352,94,,2017,438,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,166,157,235,0,0,243,35,1410591,0,4d434750001f861500000da66b2b04009d00200023f30000eb78f4ffc3b60100000000000000f1d20004020ac070ae07a7dfea01480c0100b3060000e9142c310b1a03e1074b,11,49,44,1,107,43,1715,1,68680,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:44.000Z,2017-03-26T11:49:45.036Z,18.4320076776,73.8386460359,75,,2017,438,3,26,32,10,4,2017-03-26,4,2,3328
0,1,0,167,157,235,0,0,243,35,1410591,0,4d434750001f861500000da76b2b04009d170f0023f30000eb78f4ffc3b60100000000000000f1d20004020ac070ae07a7dfea01480c0100b3060000e9142c310b1a03e10752,11,49,44,1,107,43,1715,1,68680,23,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:44.000Z,2017-03-26T11:49:45.038Z,18.4320076776,73.8386460359,82,,2017,438,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,101,157,235,0,0,243,35,1410591,0,4d434750001f861500080d656b2b04009d002c0023f30000eb79f4ffc4b10100000000000000edd200400103fecdae074ee1e901a24d01009805000076152c2e0b1a03e10798,11,46,44,1,107,43,1432,0,85410,0,14.2352941176,4.0188235281,255,196,77,67,71,80,,0,2017-03-26T11:49:45.706Z,2017-03-26T11:49:45.706Z,18.3947006452,73.85232255,152,,2017,433,3,26,44,3,4,2017-03-26,64,1,3336
0,1,0,168,157,235,0,0,243,35,1410591,0,4d434750001f861500000da86b2b04009d170f0023f30000eb78f4ffc3b60100000000000000f1d20004020ae06aae07b8e7ea01940b010051060000771737310b1a03e1070b,11,49,55,1,107,43,1617,1,68500,23,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:55.000Z,2017-03-26T11:49:55.121Z,18.4331908365,73.8377843067,11,,2017,438,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,119,157,235,1,0,243,35,1410591,0,4d434750001f861500080d776b2b04009d002c0023f30001eb78f4ffc3b60100000000000000f1d20004020aa66aae07b5e8ea01800b010069060000c31738310b1a03e107fe,11,49,56,1,107,43,1641,1,68480,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:49:56.000Z,2017-03-26T11:49:56.181Z,18.4333357949,73.8377510751,254,,2017,438,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,169,157,235,0,0,243,35,1410591,0,4d434750001f861500000da96b2b04009d170f0023f30000eb78f4ffc3b60100000000000000f2d20004020ae06bae07f5f1ea01120b0100c3060000710105320b1a03e107f8,11,50,5,1,107,43,1731,1,68370,23,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:05.000Z,2017-03-26T11:50:05.390Z,18.4346925601,73.837930984,248,,2017,438,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,120,157,235,0,0,243,35,1410591,0,4d434750001f861500080d786b2b04009d002c0023f30000eb78f4ffc3b60100000000000000f2d20004020a296dae07fbf4ea01f40a0100ec0600007c0108320b1a03e10741,11,50,8,1,107,43,1772,1,68340,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:08.000Z,2017-03-26T11:50:09.159Z,18.4351360298,73.8381194873,65,,2017,438,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,121,157,235,0,0,243,35,1410591,0,4d434750001f861500080d796b2b04009d002c0023f30000eb79f4ffc3b60100000000000000f2d2000402098372ae07a301eb016e09010060070000840114320b1a03e10759,11,50,20,1,107,43,1888,1,67950,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:20.000Z,2017-03-26T11:50:20.535Z,18.4369924147,73.8389044401,89,,2017,438,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,122,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7a6b2b04009d002c0023f30000eb79f4ffc3b60100000000000000f2d20004020a4377ae074c0eeb0126060100e5060000b50020320b1a03e1074b,11,50,32,1,107,43,1765,1,67110,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:32.000Z,2017-03-26T11:50:42.398Z,18.4388493725,73.8396011574,75,,2017,438,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,123,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7b6b2b04009d002c0023f30000eb78f4ffc3b70100000000000000f2d20004020abd75ae07661beb01bc0101001607000010172c320b1a03e1072c,11,50,44,1,107,43,1814,1,65980,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:44.000Z,2017-03-26T11:50:44.186Z,18.4407710745,73.8393777036,44,,2017,439,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,124,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7c6b2b04009d002c0023f30000eb79f4ffc3b70100000000000000f2d200040209696dae07eb26eb01e4fc000081070000ef1538320b1a03e107d7,11,50,56,1,107,43,1921,1,64740,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:50:56.000Z,2017-03-26T11:50:56.639Z,18.4424607285,73.8381561566,215,,2017,439,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,125,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7d6b2b04009d002c0023f30000eb79f4ffc3b70100000000000000f3d20004020ae963ae077432eb0132fa0000b9070000081608330b1a03e10754,11,51,8,1,107,43,1977,1,64050,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:51:08.000Z,2017-03-26T11:51:08.619Z,18.4441526743,73.8367627221,84,,2017,439,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,126,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7e6b2b04009d002c0023f30000eb79f4ffc3b70100000000000000f3d20004020a435bae07933eeb0126f70000e4070000401614330b1a03e10732,11,51,20,1,107,43,2020,1,63270,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:51:20.000Z,2017-03-26T11:51:20.462Z,18.4459305638,73.8354941924,50,,2017,439,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,127,157,235,0,0,243,35,1410591,0,4d434750001f861500080d7f6b2b04009d002c0023f30000eb79f4ffc3b80100000000000000f3d20004020a9852ae07c54aeb0184f3000078070000371620330b1a03e107af,11,51,32,1,107,43,1912,1,62340,0,14.2352941176,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:51:32.000Z,2017-03-26T11:51:42.677Z,18.4477193396,73.834222798,175,,2017,440,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,128,157,235,0,0,243,35,1410591,0,4d434750001f861500080d806b2b04009d002c0023f30000eb78f4ffc3b80100000000000000f3d20004020a9b49ae076a55eb0182f00000c506000053152c330b1a03e107c7,11,51,44,1,107,43,1733,1,61570,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:51:44.000Z,2017-03-26T11:51:44.314Z,18.4492806509,73.832904421,199,,2017,440,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,129,157,235,0,0,243,35,1410591,0,4d434750001f861500080d816b2b04009d002c0023f30000eb78f4ffc3b80100000000000000f3d20004020aaf3eae07165deb016bed00007e060000ed1438330b1a03e107c9,11,51,56,1,107,43,1662,1,60779,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:51:56.000Z,2017-03-26T11:51:56.669Z,18.4504059409,73.8313024297,201,,2017,440,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,130,157,235,0,0,243,35,1410591,0,4d434750001f861500080d826b2b04009d002c0023f30000eb78f4ffc3b80100000000000000f4d20004020a6435ae07b965eb01a9eb000018060000cd1508340b1a03e107aa,11,52,8,1,107,43,1560,1,60329,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:08.000Z,2017-03-26T11:52:08.613Z,18.4516727517,73.8299393619,170,,2017,440,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,131,157,235,0,0,243,35,1410591,0,4d434750001f861500080d836b2b04009d002c0023f30000eb78f4ffc3b80100000000000000f4d20004020af82dae07816eeb0170e90000f2050000f31514340b1a03e107d8,11,52,20,1,107,43,1522,1,59760,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:20.000Z,2017-03-26T11:52:31.318Z,18.4529607619,73.8288507412,216,,2017,440,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,132,157,235,0,0,243,35,1410591,0,4d434750001f861500080d846b2b04009d180f0023f30000eb78f4ffc3b90100000000000000f4d20004020ab626ae071077eb01e4e80000a9050000da1520340b1a03e10741,11,52,32,1,107,43,1449,1,59620,24,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:32.000Z,2017-03-26T11:52:32.179Z,18.4542161135,73.8277861847,65,,2017,441,3,26,15,10,4,2017-03-26,4,2,3336
0,1,0,133,157,235,0,0,243,35,1410591,0,4d434750001f861500080d856b2b04009d002c0023f30000eb78f4ffc3b90100000000000000f4d20004020ab626ae071077eb01e4e80000a9050000da1520340b1a03e10747,11,52,32,1,107,43,1449,1,59620,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:32.000Z,2017-03-26T11:52:32.180Z,18.4542161135,73.8277861847,71,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,170,157,235,1,0,243,35,1410591,0,4d434750001f861500000daa6b2b04009d180f0023f30001eb78f4ffc3b90100000000000000f4d20004020ab626ae071077eb01e4e80000a9050000da1520340b1a03e10760,11,52,32,1,107,43,1449,1,59620,24,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:32.000Z,2017-03-26T11:52:32.377Z,18.4542161135,73.8277861847,96,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,171,157,235,0,0,243,35,1410591,0,4d434750001f861500000dab6b2b04009d180f0023f30000eb78f4ffc3b90100000000000000f4d20004020a6421ae07617deb01e0e7000091040000f9152a340b1a03e1076b,11,52,42,1,107,43,1169,1,59360,24,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:42.000Z,2017-03-26T11:52:45.989Z,18.455142587,73.8270058155,107,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,134,157,235,0,0,243,35,1410591,0,4d434750001f861500080d866b2b04009d002c0023f30000eb78f4ffc3b90100000000000000f4d20004020a7c20ae07817eeb019ae700006c04000003162c340b1a03e1072d,11,52,44,1,107,43,1132,1,59290,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:44.000Z,2017-03-26T11:52:46.072Z,18.455307599,73.8268728892,45,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,172,157,235,1,0,243,35,1410591,0,4d434750001f861500000dac6b2b04009d180f0023f30001eb73f4ffc3b90100000000000000f4d20004020a731dae076f82eb01dce6000047030000fd1534340b1a03e10744,11,52,52,1,107,43,839,1,59100,24,13.5294117647,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:52.000Z,2017-03-26T11:52:52.753Z,18.455883995,73.8264277006,68,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,135,157,235,0,0,243,35,1410591,0,4d434750001f861500080d876b2b04009d002c0023f30000eb71f4ffc3b90100000000000000f4d20004020a8a1cae078483eb01bee6000069010000f31538340b1a03e10751,11,52,56,1,107,43,361,1,59070,0,13.2941176471,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:52:56.000Z,2017-03-26T11:52:56.434Z,18.4560427045,73.8262942013,81,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,173,157,235,0,0,243,35,1410591,0,4d434750001f861500000dad6b2b04009d180f0023f30000eb78f4ffc3b90100000000000000f5d20004020a131bae071e85eb0195e60000f4020000fd1502350b1a03e107ce,11,53,2,1,107,43,756,1,59029,24,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:02.000Z,2017-03-26T11:53:05.139Z,18.4562776174,73.826079342,206,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,136,157,235,0,0,243,35,1410591,0,4d434750001f861500080d886b2b04009d002c0023f30000eb78f4ffc3b90100000000000000f5d20004020a5f19ae075287eb0150e60000f4030000241608350b1a03e10720,11,53,8,1,107,43,1012,1,58960,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:08.000Z,2017-03-26T11:53:08.653Z,18.4566007659,73.8258295322,32,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,137,157,235,0,0,243,35,1410591,0,4d434750001f861500080d896b2b04009d230f0023f30000eb78f4ffc3b90100000000000000f5d20004020ae717ae076489eb01ece50000a603000018160c350b1a03e10706,11,53,12,1,107,43,934,1,58860,35,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:12.000Z,2017-03-26T11:53:12.370Z,18.4569044337,73.8256140999,6,,2017,441,3,26,15,10,4,2017-03-26,4,2,3336
0,1,0,174,157,235,0,0,243,35,1410591,0,4d434750001f861500000dae6b2b04009d230f0023f30000eb78f4ffc3b90100000000000000f5d20004020ae717ae076489eb01ece50000a603000018160c350b1a03e10723,11,53,12,1,107,43,934,1,58860,35,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:12.000Z,2017-03-26T11:53:12.449Z,18.4569044337,73.8256140999,35,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,138,157,235,0,0,243,35,1410591,0,4d434750001f861500080d8a6b2b04009d002c0023f30000eb78f4ffc3b90100000000000000f5d20004020a5f15ae07128deb0169e50000ea020000451614350b1a03e1071e,11,53,20,1,107,43,746,1,58729,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:20.000Z,2017-03-26T11:53:20.512Z,18.4574441604,73.8252428229,30,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,175,157,235,0,0,243,35,1410591,0,4d434750001f861500000daf6b2b04009d230f0023f30000eb77f4ffc3b90100000000000000f5d20004020ad314ae07de8deb0169e5000016030000511616350b1a03e107ba,11,53,22,1,107,43,790,1,58729,35,14,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:22.000Z,2017-03-26T11:53:22.210Z,18.4575610439,73.8251626087,186,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,139,157,235,1,0,243,35,1410591,0,4d434750001f861500080d8b6b2b04009d002c0023f30001eb78f4ffc3b90100000000000000f5d20004020ad311ae07e991eb01e2e5000073030000081620350b1a03e1073d,11,53,32,1,107,43,883,1,58850,0,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:32.000Z,2017-03-26T11:53:32.489Z,18.4581540557,73.8247225768,61,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,176,157,235,1,0,243,35,1410591,0,4d434750001f861500000db06b2b04009d230f0023f30001eb78f4ffc3b90100000000000000f5d20004020ad311ae07e991eb01e2e5000073030000081620350b1a03e10760,11,53,32,1,107,43,883,1,58850,35,14.1176470588,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:32.000Z,2017-03-26T11:53:32.570Z,18.4581540557,73.8247225768,96,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,177,157,235,0,0,243,35,1410591,0,4d434750001f861500000db16b2b04009d230f0023f30000eb77f4ffc3b90100000000000000f5d20004020ae80eae07c095eb01c4e50000ac020000f9152a350b1a03e10760,11,53,42,1,107,43,684,1,58820,35,14,4.0188235281,255,195,77,67,71,80,,0,2017-03-26T11:53:42.000Z,2017-03-26T11:53:42.910Z,18.4587172737,73.8242945769,96,,2017,441,3,26,15,10,4,2017-03-26,4,2,3328
0,1,0,140,157,235,0,0,243,35,1410591,0,4d434750001f861500080d8c6b2b04009d002c0023f30000eb72f4ffc2b90100000000000000f5d20004020a620eae076996eb01b0e500009302000029162c350b1a03e10761,11,53,44,1,107,43,659,1,58800,0,13.4117647059,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:53:44.000Z,2017-03-26T11:53:44.150Z,18.4588141037,73.8242178005,97,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,141,157,235,0,0,243,35,1410591,0,4d434750001f861500080d8d6b2b04009d002c0023f30000eb76f4ffc2b90100000000000000f5d20004020ab30cae07a098eb014ce50000160100004c1638350b1a03e1073b,11,53,56,1,107,43,278,1,58700,0,13.8823529412,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:53:56.000Z,2017-03-26T11:53:56.510Z,18.459138971,73.8239708555,59,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,142,157,235,0,0,243,35,1410591,0,4d434750001f861500080d8e6b2b04009d002c0023f30000eb77f4ffc2b90100000000000000f6d20004020aed0bae07f299eb01a1e40000dd0000007f1608360b1a03e107e8,11,54,8,1,107,43,221,1,58529,0,14,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:54:08.000Z,2017-03-26T11:54:08.575Z,18.4593326309,73.8238574098,232,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,143,157,235,0,0,243,35,1410591,0,4d434750001f861500080d8f6b2b04009d002c0023f30000eb77f4ffc2b90100000000000000f6d20004020a3c0aae07e69beb01a6e500004c020000d51514360b1a03e10705,11,54,20,1,107,43,588,1,58790,0,14,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:54:20.000Z,2017-03-26T11:54:20.756Z,18.4596191101,73.8236093188,5,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,144,157,235,0,0,243,35,1410591,0,4d434750001f861500080d906b2b04009d002c0023f30000eb78f4ffc2b90100000000000000f6d20004020a8e08ae07cc9deb0163e60000f5010000301520360b1a03e1070c,11,54,32,1,107,43,501,1,58979,0,14.1176470588,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:54:32.000Z,2017-03-26T11:54:32.476Z,18.4598975678,73.8233629468,12,,2017,441,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,145,157,235,0,0,243,35,1410591,0,4d434750001f861500080d916b2b04009d002c0023f30000eb78f4ffc2b90100000000000000f6d200040209d102ae07cfa1eb015ae60000e603000090142c360b1a03e107a5,11,54,44,1,107,43,998,1,58970,0,14.1176470588,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:54:44.000Z,2017-03-26T11:54:44.518Z,18.4604859959,73.8225212711,165,,2017,441,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,146,157,235,0,0,243,35,1410591,0,4d434750001f861500080d926b2b04009d002c0023f30000eb77f4ffc2ba0100000000000000f6d20004020a42fdad07b2a5eb012ee500003e030000111538360b1a03e107b2,11,54,56,1,107,43,830,1,58670,0,14,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:54:56.000Z,2017-03-26T11:54:56.476Z,18.4610560894,73.8217059514,178,,2017,442,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,147,157,235,0,0,243,35,1410591,0,4d434750001f861500080d936b2b04009d002c0023f30000eb78f4ffc2ba0100000000000000f7d20004020a2ef8ad07dda9eb01f4e200008f030000f01408370b1a03e1078e,11,55,8,1,107,43,911,1,58100,0,14.1176470588,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:55:08.000Z,2017-03-26T11:55:08.538Z,18.4616674359,73.8209611057,142,,2017,442,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,148,157,235,1,0,243,35,1410591,0,4d434750001f861500080d946b2b04009d002c0023f30001eb77f4ffc2ba0100000000000000f7d20004020adaf2ad073daeeb014fe10000ac020000781514370b1a03e107a5,11,55,20,1,107,43,684,1,57679,0,14,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:55:20.000Z,2017-03-26T11:55:20.536Z,18.4623091492,73.8201795906,165,,2017,442,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,149,157,235,0,0,243,35,1410591,0,4d434750001f861500080d956b2b04009d002c0023f30000eb70f4ffc2ba0100000000000000f7d20004020af7efad0769b1eb01cee000007d0200002b1620370b1a03e107f6,11,55,32,1,107,43,637,1,57550,0,13.1764705882,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:55:32.000Z,2017-03-26T11:55:32.457Z,18.4627743913,73.8197561744,246,,2017,442,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,150,157,235,0,0,243,35,1410591,0,4d434750001f861500080d966b2b04009d002c0023f30000eb6ff4ffc2ba0100000000000000f7d20004020985eead0757b3eb01fcdf00005c0000000f162c370b1a03e1076c,11,55,44,1,107,43,92,1,57340,0,13.0588235294,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:55:44.000Z,2017-03-26T11:55:44.597Z,18.4630574327,73.8195441799,108,,2017,442,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,151,157,235,1,0,243,35,1410591,0,4d434750001f861500080d976b2b04009d002c0023f30001eb71f4ffc2ba0100000000000000f7d200040209d7edad07f7b3eb0187e00000b9010000cd1538370b1a03e10714,11,55,56,1,107,43,441,1,57479,0,13.2941176471,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:55:56.000Z,2017-03-26T11:55:56.637Z,18.463149106,73.8194444851,20,,2017,442,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,152,157,235,0,0,243,35,1410591,0,4d434750001f861500080d986b2b04009d002c0023f30000eb70f4ffc2ba0100000000000000f8d200040209abeead0723b4eb0142e00000fe000000fd0908380b1a03e1070a,11,56,8,1,107,43,254,1,57410,0,13.1764705882,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:56:08.000Z,2017-03-26T11:56:08.597Z,18.4631743162,73.8195659523,10,,2017,442,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,153,157,235,0,0,243,35,1410591,0,4d434750001f861500080d996b2b04009d002c0023f30000eb6ff4ffc2ba0100000000000000f8d200040209cbeead07f1b3eb016ae000000b000000600914380b1a03e1079b,11,56,20,1,107,43,11,1,57450,0,13.0588235294,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:56:20.000Z,2017-03-26T11:56:20.537Z,18.4631456683,73.8195842869,155,,2017,442,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,154,157,235,0,0,243,35,1410591,0,4d434750001f861500080d9a6b2b04009d00640023f30000eb71f4ffc2ba0100000000000000f8d200040209d4eead07f4b3eb0192e0000065000000080518380b1a03e1070c,11,56,24,1,107,43,101,1,57490,0,13.2941176471,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:56:24.000Z,2017-03-26T11:56:24.897Z,18.4631473872,73.8195894436,12,,2017,442,3,26,100,9,4,2017-03-26,4,2,3336
0,1,0,155,157,235,0,0,243,35,1410591,0,4d434750001f861500080d9b6b2b04009d00640023f30000eb70f4ffc2ba0100000000000000f8d200040209daeead0709b4eb0187e00000a20000002b0019380b1a03e10779,11,56,25,1,107,43,162,1,57479,0,13.1764705882,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:56:25.000Z,2017-03-26T11:56:25.517Z,18.4631594193,73.8195928813,121,,2017,442,3,26,100,9,4,2017-03-26,4,2,3336
0,1,0,156,157,235,0,0,243,35,1410591,0,4d434750001f861500080d9c6b2b04009d002c0023f30000eb6ff4ffc2ba0100000000000000f8d20004020968eead072eb4eb01a6e000004c000000a91220380b1a03e10754,11,56,32,1,107,43,76,1,57510,0,13.0588235294,4.0188235281,255,194,77,67,71,80,,0,2017-03-26T11:56:32.000Z,2017-03-26T11:56:33.398Z,18.4631806187,73.8195275641,84,,2017,442,3,26,44,9,4,2017-03-26,4,2,3336
